308698101	319777415
308698101	40601473
308698101	49800332
308698101	1592503250
308698101	18220818
308698101	401090263
308698101	259094582
308698101	24165761
1110022212	24165761
52294796	24165761
16502238	18220818
16502238	134971995
1592503250	319777415
1592503250	49800332
1592503250	308698101
1592503250	40601473
1592503250	18220818
1592503250	401090263
1592503250	259094582
1592503250	16502238
1592503250	24165761
279618508	319777415
279618508	24165761
154516936	24165761
25209469	24165761
25209469	567416367
981050484	24165761
50858923	24165761
137447314	401090263
137447314	49800332
137447314	24165761
102395393	24165761
189315056	24165761
66529507	24165761
35081268	26410051
35081268	24165761
43963924	24165761
49800332	319777415
49800332	2572525200
49800332	137447314
49800332	1592503250
49800332	308698101
49800332	40601473
49800332	401090263
49800332	259094582
49800332	42291075
49800332	24165761
59474783	477718410
536612712	567416367
567416367	25209469
567416367	536612712
1211764549	50355000
477718410	24165761
146322371	24165761
319777415	49800332
319777415	279618508
319777415	2471421697
319777415	35336511
319777415	308698101
319777415	134971995
319777415	242133106
319777415	17719592
319777415	1592503250
319777415	40601473
319777415	810145062
319777415	401090263
319777415	18220818
319777415	259094582
319777415	42291075
17719592	319777415
17719592	40601473
17719592	401090263
17719592	18220818
75778916	24165761
2572525200	49800332
2572525200	134971995
2572525200	18220818
35336511	319777415
35336511	259094582
35336511	18220818
35336511	40601473
242133106	810145062
242133106	24165761
242133106	319777415
410346044	24165761
259094582	810145062
259094582	35336511
259094582	1592503250
259094582	308698101
259094582	278193169
259094582	40601473
259094582	319777415
259094582	49800332
259094582	401090263
259094582	18220818
259094582	134971995
259094582	16502238
431524569	24165761
2471421697	319777415
2471421697	24165761
40601473	319777415
40601473	16502238
40601473	42291075
40601473	17719592
40601473	35336511
40601473	308698101
40601473	49800332
40601473	1592503250
40601473	259094582
40601473	18220818
40601473	401090263
50843347	24165761
144846097	24165761
265595133	1052195594
18220818	810145062
18220818	2572525200
18220818	35336511
18220818	17719592
18220818	308698101
18220818	1592503250
18220818	36226144
18220818	42291075
18220818	16502238
18220818	24165761
18220818	40601473
18220818	319777415
18220818	401090263
18220818	259094582
18220818	134971995
29986568	24165761
51985805	24165761
52182839	24165761
52182839	123334373
401090263	810145062
401090263	32631610
401090263	1592503250
401090263	308698101
401090263	134971995
401090263	319777415
401090263	17719592
401090263	49800332
401090263	40601473
401090263	259094582
401090263	16502238
401090263	42291075
401090263	18220818
388846561	318718053
57724065	312410430
79878376	24165761
134971995	2572525200
134971995	319777415
134971995	24165761
134971995	401090263
134971995	259094582
134971995	16502238
134971995	18220818
363225375	24165761
25335778	24165761
915417446	24165761
38040137	24165761
36226144	18220818
233836853	139771392
123413321	24165761
139771392	75626513
139771392	233836853
589340443	24165761
18884389	24165761
75626513	139771392
278193169	259094582
278193169	242158119
98930511	24165761
312410430	57724065
325109269	24165761
280244330	24165761
61655836	24165761
50355000	1211764549
32631610	401090263
32631610	24165761
355918910	24165761
16045227	24165761
72949785	139771392
2352432416	24165761
123334373	52182839
1052195594	79897168
1052195594	265595133
242158119	278193169
42291075	319777415
42291075	49800332
42291075	18220818
42291075	401090263
79897168	1052195594
79897168	24165761
26410051	24165761
1884645062	24165761
318718053	388846561
18472683	24165761
810145062	40601473
810145062	259094582
810145062	18220818
810145062	242133106
810145062	401090263
810145062	319777415
402355096	265523983
402355096	944761292
402355096	269992592
402355096	834370586
402355096	990627116
402355096	18267698
402355096	85460092
402355096	49800332
64147321	1016588101
64147321	990627116
476172271	33164207
353351870	1485326900
353351870	173740053
353351870	268929222
2663828317	252868465
2663828317	24165761
24023991	24165761
24023991	990627116
250836872	24165761
250836872	316628845
250836872	2575917464
268929222	353351870
231136927	24165761
188055481	239510568
188055481	834370586
188055481	167270623
188055481	85460092
188055481	990627116
188055481	269992592
188055481	49800332
188055481	359690061
188055481	18353051
269992592	1282197158
269992592	990627116
269992592	402355096
269992592	85460092
269992592	313468076
269992592	188055481
230349218	24165761
173740053	243415462
173740053	24165761
173740053	35742668
173740053	252868465
173740053	353351870
46549541	4517
46549541	24165761
374996407	24165761
374996407	173740053
374996407	353351870
954180344	24165761
50858923	24165761
1361978082	1520501
624827127	49800332
624827127	834370586
624827127	85460092
624827127	990627116
252868465	30515073
252868465	35742668
155007941	17004629
155007941	834370586
155007941	290197802
155007941	359690061
155007941	49800332
155007941	24165761
22822556	1282197158
22822556	990627116
290197802	49800332
290197802	1016588101
290197802	990627116
290197802	944761292
290197802	24165761
