842564341	1904963664
451938702	352407656
451938702	1904963664
451938702	842564341
2264466299	842564341
2264466299	1904963664
307587914	842564341
1904963664	451938702
1904963664	842564341
352407656	307587914
352407656	2264466299
352407656	451938702
352407656	1904963664
352407656	842564341
2718694499	842564341
842564341	1552699657
842564341	2718694499
28567973	24531372
24531372	569128022
24531372	28567973
2834456076	2718694499
2834456076	842564341
2299782847	569128022
2784571764	569128022
1552699657	2718694499
1552699657	842564341
2392310757	203123011
342313862	203123011
36275675	203123011
43219286	203123011
22809037	203123011
840859760	203123011
720392017	203123011
495469781	203123011
54399969	203123011
2888958336	203123011
23614295	203123011
619255061	203123011
372011208	203123011
119841769	538728275
119841769	27617550
119841769	24257591
119841769	31980339
24257591	31980339
24257591	119841769
27617550	31980339
27617550	119841769
31980339	24257591
31980339	119841769
538728275	119841769
174821974	119841769
24053987	119841769
24053987	31980339
170158385	24392621
24392621	170158385
24392621	119841769
618607146	119841769
965201425	31980339
965201425	119841769
21212604	42672470
360693589	42672470
190055835	42672470
351877178	42672470
131084830	42672470
187533340	42672470
497092364	21212604
497092364	42672470
2767114973	42672470
188597794	42672470
2373231043	42672470
246437514	42672470
2165701993	1199735966
62196302	1199735966
1199735966	2351143704
1199735966	33786413
1199735966	62196302
2351143704	1199735966
424393523	1245158946
424393523	25490504
424393523	421780681
22968385	1245158946
421780681	1245158946
421780681	424393523
370779284	1245158946
247866512	1245158946
132026934	1245158946
513184839	1245158946
430880741	1245158946
216130734	1245158946
28858339	1245158946
28129721	1245158946
25490504	1245158946
25490504	421780681
25490504	2341237201
25490504	1122574284
25490504	424393523
1122574284	25490504
122793254	1245158946
260410693	1245158946
525492140	1245158946
2341237201	25490504
2341237201	1245158946
2841460589	346733298
2331631831	19019678
2331631831	346733298
2331631831	1552699657
2331631831	966491364
2331631831	1584013315
2331631831	1904963664
1262820505	966491364
1262820505	1584013315
1262820505	2331631831
1262820505	1904963664
966491364	1262820505
966491364	2331631831
966491364	1904963664
346733298	2841460589
346733298	1552699657
346733298	2331631831
346733298	1904963664
346733298	1584013315
346733298	1664876234
346733298	19019678
1904963664	966491364
1904963664	2331631831
1904963664	1584013315
1904963664	19019678
1584013315	1552699657
1584013315	19019678
1584013315	2331631831
1584013315	1904963664
1584013315	346733298
19019678	1262820505
19019678	2834456076
19019678	1584013315
19019678	966491364
19019678	2331631831
19019678	1904963664
19019678	1552699657
19019678	346733298
1664876234	2331631831
1664876234	1904963664
1664876234	346733298
2834456076	346733298
2834456076	19019678
2834456076	2331631831
148432280	1904963664
1552699657	1904963664
1552699657	2331631831
1552699657	19019678
32234469	9695312
29145540	9695312
29145540	245957977
727392756	2593998000
727392756	9695312
245957977	29145540
9695312	32234469
23957179	35541060
23957179	9695312
276042643	35541060
2775563841	9695312
21221054	9695312
558437218	9695312
111390414	19950552
111390414	9695312
35241110	9695312
2593998000	727392756
2593998000	9695312
1354430370	9695312
2834456076	9695312
14968981	126720421
174921502	9695312
1064980178	9695312
35541060	9695312
2818670063	9695312
381629473	9695312
2801340480	9695312
978903121	9695312
26826561	9695312
1033311876	9695312
1571600880	9695312
2516453569	9695312
2793359056	9695312
126720421	9695312
19950552	111390414
19950552	9695312
2806596777	21212604
239051990	21212604
2201377976	21212604
269523921	21137035
1262935440	21137035
291414445	22233642
291414445	203163554
291414445	15657577
291414445	34492089
429179209	34492089
15657577	28030691
15657577	291414445
15657577	34492089
15657577	203163554
15657577	21137035
28030691	291414445
28030691	22233642
28030691	203163554
28030691	15657577
28030691	21137035
21137035	22233642
21137035	28030691
21137035	21865691
21137035	34492089
24938629	21137035
21865691	21137035
203163554	28030691
203163554	291414445
203163554	34492089
203163554	15657577
203163554	21137035
22233642	291414445
22233642	21137035
24294363	312871491
34492089	429179209
34492089	15657577
34492089	203163554
34492089	291414445
34492089	21137035
25996734	6433472
1476028855	6433472
371578747	29644499
371578747	6433472
307554061	6433472
41074304	6433472
2504602921	2718694499
346733298	2718694499
346733298	19019678
807623953	6433472
2427905179	6433472
262882223	6433472
253879378	6433472
6433472	29644499
96159820	6433472
19019678	2834456076
19019678	2718694499
19019678	346733298
155131255	6433472
2834456076	2718694499
2834456076	346733298
2834456076	19019678
1348215385	6433472
29644499	6433472
712512991	6433472
508563509	6433472
1724052434	6433472
20063199	6433472
24980737	6433472
273007428	6433472
294109214	6433472
2832384682	6433472
256780309	6433472
